date,week,year,month,quarter,product_category,region,units_sold,revenue,avg_price,is_holiday_week
2022-10-14,94,2022,10,4,Furniture,North,4,1958.66,580,0
2022-10-14,94,2022,10,4,Furniture,South,5,1814.3,580,0
2022-10-14,94,2022,10,4,Furniture,East,2,1856.2,580,0
2022-10-14,94,2022,10,4,Furniture,West,10,2208.77,580,0
2022-10-14,94,2022,10,4,Furniture,Central,1,1625.82,580,0
2022-10-21,95,2022,10,4,Electronics,North,4,5419.63,450,0
2022-10-21,95,2022,10,4,Electronics,South,14,5290.09,450,0
2022-10-21,95,2022,10,4,Electronics,East,12,5783.32,450,0
2022-10-21,95,2022,10,4,Electronics,West,12,6908.35,450,0
2022-10-21,95,2022,10,4,Electronics,Central,11,5141.29,450,0
2022-10-21,95,2022,10,4,Clothing,North,38,3055.53,85,0
2022-10-21,95,2022,10,4,Clothing,South,35,2863.27,85,0
2022-10-21,95,2022,10,4,Clothing,East,35,3075.52,85,0
2022-10-21,95,2022,10,4,Clothing,West,53,4065.79,85,0
2022-10-21,95,2022,10,4,Clothing,Central,33,2792.92,85,0
2022-10-21,95,2022,10,4,Home_Appliances,North,12,3265.47,320,0
2022-10-21,95,2022,10,4,Home_Appliances,South,6,2651.46,320,0
2022-10-21,95,2022,10,4,Home_Appliances,East,1,2908.58,320,0
2022-10-21,95,2022,10,4,Home_Appliances,West,8,3384.71,320,0
2022-10-21,95,2022,10,4,Home_Appliances,Central,8,2825.47,320,0
2022-10-21,95,2022,10,4,Food_Beverages,North,114,4022.27,35,0
2022-10-21,95,2022,10,4,Food_Beverages,South,101,3467.61,35,0
2022-10-21,95,2022,10,4,Food_Beverages,East,127,4295.72,35,0
2022-10-21,95,2022,10,4,Food_Beverages,West,130,4549.91,35,0
2022-10-21,95,2022,10,4,Food_Beverages,Central,93,3165.44,35,0
2022-10-21,95,2022,10,4,Furniture,North,5,1921.26,580,0
2022-10-21,95,2022,10,4,Furniture,South,4,1605.69,580,0
2022-10-21,95,2022,10,4,Furniture,East,1,1967.01,580,0
2022-10-21,95,2022,10,4,Furniture,West,1,2044.63,580,0
2022-10-21,95,2022,10,4,Furniture,Central,2,1416.8,580,0
2022-10-28,96,2022,10,4,Electronics,North,11,5944.27,450,0
2022-10-28,96,2022,10,4,Electronics,South,8,4657.96,450,0
2022-10-28,96,2022,10,4,Electronics,East,12,5038.67,450,0
2022-10-28,96,2022,10,4,Electronics,West,18,5404.04,450,0
2022-10-28,96,2022,10,4,Electronics,Central,13,4236.04,450,0
2022-10-28,96,2022,10,4,Clothing,North,34,2657.6,85,0
2022-10-28,96,2022,10,4,Clothing,South,33,2719.7,85,0
2022-10-28,96,2022,10,4,Clothing,East,31,2589.08,85,0
2022-10-28,96,2022,10,4,Clothing,West,33,2947.77,85,0
2022-10-28,96,2022,10,4,Clothing,Central,35,2670.84,85,0
2022-10-28,96,2022,10,4,Home_Appliances,North,4,2885.24,320,0
2022-10-28,96,2022,10,4,Home_Appliances,South,8,2618.29,320,0
2022-10-28,96,2022,10,4,Home_Appliances,East,11,2287.13,320,0
2022-10-28,96,2022,10,4,Home_Appliances,West,15,3139.37,320,0
2022-10-28,96,2022,10,4,Home_Appliances,Central,1,2139.11,320,0
2022-10-28,96,2022,10,4,Food_Beverages,North,126,4359.81,35,0
2022-10-28,96,2022,10,4,Food_Beverages,South,85,3147.14,35,0
2022-10-28,96,2022,10,4,Food_Beverages,East,140,4958.06,35,0
2022-10-28,96,2022,10,4,Food_Beverages,West,136,4892.63,35,0
2022-10-28,96,2022,10,4,Food_Beverages,Central,79,2825.15,35,0
2022-10-28,96,2022,10,4,Furniture,North,1,1723.53,580,0
2022-10-28,96,2022,10,4,Furniture,South,3,1502.27,580,0
2022-10-28,96,2022,10,4,Furniture,East,1,1657.59,580,0
2022-10-28,96,2022,10,4,Furniture,West,1,1973.32,580,0
2022-10-28,96,2022,10,4,Furniture,Central,5,1190.19,580,0
2022-11-04,97,2022,11,4,Electronics,North,13,6200.47,450,0
2022-11-04,97,2022,11,4,Electronics,South,6,4621.62,450,0
2022-11-04,97,2022,11,4,Electronics,East,4,5619.94,450,0
2022-11-04,97,2022,11,4,Electronics,West,17,6247.29,450,0
2022-11-04,97,2022,11,4,Electronics,Central,10,5478.1,450,0
2022-11-04,97,2022,11,4,Clothing,North,31,3511.6,85,0
2022-11-04,97,2022,11,4,Clothing,South,31,3034.22,85,0
2022-11-04,97,2022,11,4,Clothing,East,37,3252.44,85,0
2022-11-04,97,2022,11,4,Clothing,West,42,3949.68,85,0
2022-11-04,97,2022,11,4,Clothing,Central,32,2875.21,85,0
2022-11-04,97,2022,11,4,Home_Appliances,North,8,3140.64,320,0
2022-11-04,97,2022,11,4,Home_Appliances,South,7,2570.58,320,0
2022-11-04,97,2022,11,4,Home_Appliances,East,10,3015.58,320,0
2022-11-04,97,2022,11,4,Home_Appliances,West,14,3477.59,320,0
2022-11-04,97,2022,11,4,Home_Appliances,Central,3,2780.22,320,0
2022-11-04,97,2022,11,4,Food_Beverages,North,129,4753.37,35,0
2022-11-04,97,2022,11,4,Food_Beverages,South,118,4053.2,35,0
2022-11-04,97,2022,11,4,Food_Beverages,East,105,3660.31,35,0
2022-11-04,97,2022,11,4,Food_Beverages,West,131,4732.29,35,0
2022-11-04,97,2022,11,4,Food_Beverages,Central,113,4093.93,35,0
2022-11-04,97,2022,11,4,Furniture,North,3,1824.72,580,0
2022-11-04,97,2022,11,4,Furniture,South,2,1741.74,580,0
2022-11-04,97,2022,11,4,Furniture,East,6,1974.11,580,0
2022-11-04,97,2022,11,4,Furniture,West,1,1834.78,580,0
2022-11-04,97,2022,11,4,Furniture,Central,4,1504.7,580,0
2022-11-11,98,2022,11,4,Electronics,North,24,5458.54,450,0
2022-11-11,98,2022,11,4,Electronics,South,13,5833.36,450,0
2022-11-11,98,2022,11,4,Electronics,East,26,6685.25,450,0
2022-11-11,98,2022,11,4,Electronics,West,21,7448.44,450,0
2022-11-11,98,2022,11,4,Electronics,Central,11,5377.38,450,0
2022-11-11,98,2022,11,4,Clothing,North,38,3595.38,85,0
2022-11-11,98,2022,11,4,Clothing,South,28,3038.84,85,0
2022-11-11,98,2022,11,4,Clothing,East,33,3522.75,85,0
2022-11-11,98,2022,11,4,Clothing,West,47,4092.63,85,0
2022-11-11,98,2022,11,4,Clothing,Central,33,3070.37,85,0
2022-11-11,98,2022,11,4,Home_Appliances,North,19,4087.02,320,0
2022-11-11,98,2022,11,4,Home_Appliances,South,9,2749.33,320,0
2022-11-11,98,2022,11,4,Home_Appliances,East,4,3192.24,320,0
2022-11-11,98,2022,11,4,Home_Appliances,West,13,3519.24,320,0
2022-11-11,98,2022,11,4,Home_Appliances,Central,13,2704.16,320,0
2022-11-11,98,2022,11,4,Food_Beverages,North,149,5004.83,35,0
2022-11-11,98,2022,11,4,Food_Beverages,South,110,3774.94,35,0
2022-11-11,98,2022,11,4,Food_Beverages,East,131,4676.17,35,0
2022-11-11,98,2022,11,4,Food_Beverages,West,147,4865.93,35,0
2022-11-11,98,2022,11,4,Food_Beverages,Central,114,3907.47,35,0
2022-11-11,98,2022,11,4,Furniture,North,1,1994.21,580,0
2022-11-11,98,2022,11,4,Furniture,South,2,1739.13,580,0
2022-11-11,98,2022,11,4,Furniture,East,3,1870.02,580,0
2022-11-11,98,2022,11,4,Furniture,West,1,2080.49,580,0
2022-11-11,98,2022,11,4,Furniture,Central,6,1792.85,580,0
2022-11-18,99,2022,11,4,Electronics,North,8,6084.93,450,0
2022-11-18,99,2022,11,4,Electronics,South,9,4979.58,450,0
2022-11-18,99,2022,11,4,Electronics,East,18,6215.77,450,0
2022-11-18,99,2022,11,4,Electronics,West,8,6610.49,450,0
2022-11-18,99,2022,11,4,Electronics,Central,7,5213.96,450,0
2022-11-18,99,2022,11,4,Clothing,North,46,3381.53,85,0
2022-11-18,99,2022,11,4,Clothing,South,38,3226.34,85,0
2022-11-18,99,2022,11,4,Clothing,East,36,3041.29,85,0
2022-11-18,99,2022,11,4,Clothing,West,46,4079.67,85,0
2022-11-18,99,2022,11,4,Clothing,Central,44,3192.74,85,0
2022-11-18,99,2022,11,4,Home_Appliances,North,12,3650.14,320,0
2022-11-18,99,2022,11,4,Home_Appliances,South,16,2982.5,320,0
2022-11-18,99,2022,11,4,Home_Appliances,East,7,3256.08,320,0
2022-11-18,99,2022,11,4,Home_Appliances,West,12,3529.27,320,0
2022-11-18,99,2022,11,4,Home_Appliances,Central,6,2456.12,320,0
2022-11-18,99,2022,11,4,Food_Beverages,North,129,4925.18,35,0
2022-11-18,99,2022,11,4,Food_Beverages,South,132,4441.55,35,0
2022-11-18,99,2022,11,4,Food_Beverages,East,123,4219.24,35,0
2022-11-18,99,2022,11,4,Food_Beverages,West,148,4991.13,35,0
2022-11-18,99,2022,11,4,Food_Beverages,Central,108,4057.05,35,0
2022-11-18,99,2022,11,4,Furniture,North,2,2075.5,580,0
2022-11-18,99,2022,11,4,Furniture,South,1,1741.55,580,0
2022-11-18,99,2022,11,4,Furniture,East,8,2123.66,580,0
2022-11-18,99,2022,11,4,Furniture,West,1,2098.53,580,0
2022-11-18,99,2022,11,4,Furniture,Central,4,1594.2,580,0
2022-11-25,100,2022,11,4,Electronics,North,19,6083.74,450,0
2022-11-25,100,2022,11,4,Electronics,South,17,5487.12,450,0
2022-11-25,100,2022,11,4,Electronics,East,6,5846.23,450,0
2022-11-25,100,2022,11,4,Electronics,West,19,6453.71,450,0
2022-11-25,100,2022,11,4,Electronics,Central,13,4878.38,450,0
2022-11-25,100,2022,11,4,Clothing,North,32,3235.32,85,0
2022-11-25,100,2022,11,4,Clothing,South,34,2830.6,85,0
2022-11-25,100,2022,11,4,Clothing,East,34,3003.91,85,0
2022-11-25,100,2022,11,4,Clothing,West,45,3387.42,85,0
2022-11-25,100,2022,11,4,Clothing,Central,38,2639.0,85,0
2022-11-25,100,2022,11,4,Home_Appliances,North,10,3476.34,320,0
2022-11-25,100,2022,11,4,Home_Appliances,South,1,2536.55,320,0
2022-11-25,100,2022,11,4,Home_Appliances,East,1,2732.06,320,0
2022-11-25,100,2022,11,4,Home_Appliances,West,12,3734.52,320,0
2022-11-25,100,2022,11,4,Home_Appliances,Central,1,2672.04,320,0
2022-11-25,100,2022,11,4,Food_Beverages,North,121,4083.72,35,0
2022-11-25,100,2022,11,4,Food_Beverages,South,112,3949.69,35,0
2022-11-25,100,2022,11,4,Food_Beverages,East,135,4444.77,35,0
2022-11-25,100,2022,11,4,Food_Beverages,West,137,4802.43,35,0
2022-11-25,100,2022,11,4,Food_Beverages,Central,118,3716.5,35,0
2022-11-25,100,2022,11,4,Furniture,North,6,1669.53,580,0
2022-11-25,100,2022,11,4,Furniture,South,5,1645.66,580,0
2022-11-25,100,2022,11,4,Furniture,East,2,1755.23,580,0
2022-11-25,100,2022,11,4,Furniture,West,19,2181.5,580,0
2022-11-25,100,2022,11,4,Furniture,Central,1,1669.06,580,0
2022-12-02,101,2022,12,4,Electronics,North,16,8567.06,450,1
2022-12-02,101,2022,12,4,Electronics,South,13,6826.96,450,1
2022-12-02,101,2022,12,4,Electronics,East,12,8632.58,450,1
2022-12-02,101,2022,12,4,Electronics,West,24,9950.19,450,1
2022-12-02,101,2022,12,4,Electronics,Central,14,6854.41,450,1
2022-12-02,101,2022,12,4,Clothing,North,67,5423.52,85,1
2022-12-02,101,2022,12,4,Clothing,South,50,4354.77,85,1
2022-12-02,101,2022,12,4,Clothing,East,54,4829.22,85,1
2022-12-02,101,2022,12,4,Clothing,West,68,4992.96,85,1
2022-12-02,101,2022,12,4,Clothing,Central,50,4160.85,85,1
2022-12-02,101,2022,12,4,Home_Appliances,North,10,4580.58,320,1
2022-12-02,101,2022,12,4,Home_Appliances,South,4,3928.77,320,1
2022-12-02,101,2022,12,4,Home_Appliances,East,8,4838.85,320,1
2022-12-02,101,2022,12,4,Home_Appliances,West,12,4803.24,320,1
2022-12-02,101,2022,12,4,Home_Appliances,Central,12,4014.84,320,1
2022-12-02,101,2022,12,4,Food_Beverages,North,179,6058.84,35,1
2022-12-02,101,2022,12,4,Food_Beverages,South,168,5808.18,35,1
2022-12-02,101,2022,12,4,Food_Beverages,East,194,6390.06,35,1
2022-12-02,101,2022,12,4,Food_Beverages,West,217,7740.4,35,1
2022-12-02,101,2022,12,4,Food_Beverages,Central,167,5800.52,35,1
2022-12-02,101,2022,12,4,Furniture,North,1,2825.41,580,1
2022-12-02,101,2022,12,4,Furniture,South,1,2367.96,580,1
2022-12-02,101,2022,12,4,Furniture,East,10,2739.18,580,1
2022-12-02,101,2022,12,4,Furniture,West,4,2767.99,580,1
2022-12-02,101,2022,12,4,Furniture,Central,3,2397.32,580,1
2022-12-09,102,2022,12,4,Electronics,North,23,9586.05,450,1
2022-12-09,102,2022,12,4,Electronics,South,16,8163.66,450,1
2022-12-09,102,2022,12,4,Electronics,East,13,8385.32,450,1
2022-12-09,102,2022,12,4,Electronics,West,23,10423.11,450,1
2022-12-09,102,2022,12,4,Electronics,Central,14,7549.12,450,1
2022-12-09,102,2022,12,4,Clothing,North,68,5381.5,85,1
2022-12-09,102,2022,12,4,Clothing,South,47,4630.45,85,1
2022-12-09,102,2022,12,4,Clothing,East,62,5385.27,85,1
2022-12-09,102,2022,12,4,Clothing,West,78,5958.16,85,1
2022-12-09,102,2022,12,4,Clothing,Central,53,4458.04,85,1
2022-12-09,102,2022,12,4,Home_Appliances,North,13,4683.17,320,1
2022-12-09,102,2022,12,4,Home_Appliances,South,5,4370.09,320,1
2022-12-09,102,2022,12,4,Home_Appliances,East,15,4735.53,320,1
2022-12-09,102,2022,12,4,Home_Appliances,West,21,5374.39,320,1
2022-12-09,102,2022,12,4,Home_Appliances,Central,20,4091.49,320,1
2022-12-09,102,2022,12,4,Food_Beverages,North,182,6367.52,35,1
2022-12-09,102,2022,12,4,Food_Beverages,South,160,5800.84,35,1
2022-12-09,102,2022,12,4,Food_Beverages,East,202,6687.6,35,1
2022-12-09,102,2022,12,4,Food_Beverages,West,210,7287.8,35,1
2022-12-09,102,2022,12,4,Food_Beverages,Central,153,5496.97,35,1
2022-12-09,102,2022,12,4,Furniture,North,1,2734.08,580,1
2022-12-09,102,2022,12,4,Furniture,South,12,2382.92,580,1
2022-12-09,102,2022,12,4,Furniture,East,3,2804.55,580,1
2022-12-09,102,2022,12,4,Furniture,West,1,3327.69,580,1
2022-12-09,102,2022,12,4,Furniture,Central,4,2323.72,580,1
2022-12-16,103,2022,12,4,Electronics,North,23,9478.61,450,1
2022-12-16,103,2022,12,4,Electronics,South,18,7930.01,450,1
2022-12-16,103,2022,12,4,Electronics,East,20,8815.06,450,1
2022-12-16,103,2022,12,4,Electronics,West,21,9479.4,450,1
2022-12-16,103,2022,12,4,Electronics,Central,15,6989.06,450,1
2022-12-16,103,2022,12,4,Clothing,North,73,5165.32,85,1
2022-12-16,103,2022,12,4,Clothing,South,46,4551.01,85,1
2022-12-16,103,2022,12,4,Clothing,East,61,5008.44,85,1
2022-12-16,103,2022,12,4,Clothing,West,69,6162.35,85,1
2022-12-16,103,2022,12,4,Clothing,Central,50,3940.77,85,1
2022-12-16,103,2022,12,4,Home_Appliances,North,11,4511.61,320,1
2022-12-16,103,2022,12,4,Home_Appliances,South,12,4083.33,320,1
2022-12-16,103,2022,12,4,Home_Appliances,East,11,4707.94,320,1
2022-12-16,103,2022,12,4,Home_Appliances,West,16,5168.23,320,1
2022-12-16,103,2022,12,4,Home_Appliances,Central,12,3947.15,320,1
2022-12-16,103,2022,12,4,Food_Beverages,North,196,6728.9,35,1
2022-12-16,103,2022,12,4,Food_Beverages,South,168,5816.47,35,1
2022-12-16,103,2022,12,4,Food_Beverages,East,165,5783.55,35,1
2022-12-16,103,2022,12,4,Food_Beverages,West,213,7341.85,35,1
2022-12-16,103,2022,12,4,Food_Beverages,Central,144,5169.76,35,1
2022-12-16,103,2022,12,4,Furniture,North,7,2809.01,580,1
2022-12-16,103,2022,12,4,Furniture,South,2,2609.53,580,1
2022-12-16,103,2022,12,4,Furniture,East,5,2856.04,580,1
2022-12-16,103,2022,12,4,Furniture,West,4,3124.61,580,1
2022-12-16,103,2022,12,4,Furniture,Central,5,2444.24,580,1
2022-12-23,104,2022,12,4,Electronics,North,17,9754.72,450,1
2022-12-23,104,2022,12,4,Electronics,South,14,7845.58,450,1
2022-12-23,104,2022,12,4,Electronics,East,17,8094.66,450,1
2022-12-23,104,2022,12,4,Electronics,West,36,9703.37,450,1
2022-12-23,104,2022,12,4,Electronics,Central,10,7162.66,450,1
2022-12-23,104,2022,12,4,Clothing,North,50,5175.59,85,1
2022-12-23,104,2022,12,4,Clothing,South,51,4391.17,85,1
2022-12-23,104,2022,12,4,Clothing,East,64,5068.5,85,1
2022-12-23,104,2022,12,4,Clothing,West,63,5453.76,85,1
2022-12-23,104,2022,12,4,Clothing,Central,41,3997.1,85,1
2022-12-23,104,2022,12,4,Home_Appliances,North,8,4721.17,320,1
2022-12-23,104,2022,12,4,Home_Appliances,South,7,3940.92,320,1
2022-12-23,104,2022,12,4,Home_Appliances,East,23,4557.34,320,1
2022-12-23,104,2022,12,4,Home_Appliances,West,5,4822.43,320,1
2022-12-23,104,2022,12,4,Home_Appliances,Central,11,3787.08,320,1
2022-12-23,104,2022,12,4,Food_Beverages,North,185,6565.18,35,1
2022-12-23,104,2022,12,4,Food_Beverages,South,160,5545.29,35,1
2022-12-23,104,2022,12,4,Food_Beverages,East,176,6532.91,35,1
2022-12-23,104,2022,12,4,Food_Beverages,West,200,6967.62,35,1
2022-12-23,104,2022,12,4,Food_Beverages,Central,152,5020.51,35,1
2022-12-23,104,2022,12,4,Furniture,North,4,2728.51,580,1
2022-12-23,104,2022,12,4,Furniture,South,1,2489.02,580,1
2022-12-23,104,2022,12,4,Furniture,East,2,2455.69,580,1
2022-12-23,104,2022,12,4,Furniture,West,3,3183.28,580,1
2022-12-23,104,2022,12,4,Furniture,Central,8,2193.23,580,1
2022-12-30,105,2022,12,4,Electronics,North,18,9283.69,450,1
2022-12-30,105,2022,12,4,Electronics,South,22,8191.78,450,1
2022-12-30,105,2022,12,4,Electronics,East,26,9940.69,450,1
2022-12-30,105,2022,12,4,Electronics,West,21,10735.94,450,1
2022-12-30,105,2022,12,4,Electronics,Central,16,7293.65,450,1
2022-12-30,105,2022,12,4,Clothing,North,60,5560.92,85,1
2022-12-30,105,2022,12,4,Clothing,South,57,4738.33,85,1
2022-12-30,105,2022,12,4,Clothing,East,65,5370.09,85,1
2022-12-30,105,2022,12,4,Clothing,West,69,6108.23,85,1
2022-12-30,105,2022,12,4,Clothing,Central,45,4405.46,85,1
2022-12-30,105,2022,12,4,Home_Appliances,North,16,5350.96,320,1
2022-12-30,105,2022,12,4,Home_Appliances,South,8,4268.03,320,1
2022-12-30,105,2022,12,4,Home_Appliances,East,11,5354.13,320,1
2022-12-30,105,2022,12,4,Home_Appliances,West,18,5362.23,320,1
2022-12-30,105,2022,12,4,Home_Appliances,Central,17,4206.04,320,1
2022-12-30,105,2022,12,4,Food_Beverages,North,211,7310.43,35,1
2022-12-30,105,2022,12,4,Food_Beverages,South,155,5476.07,35,1
2022-12-30,105,2022,12,4,Food_Beverages,East,196,6524.51,35,1
2022-12-30,105,2022,12,4,Food_Beverages,West,203,6896.7,35,1
2022-12-30,105,2022,12,4,Food_Beverages,Central,163,5565.57,35,1
2022-12-30,105,2022,12,4,Furniture,North,1,2984.16,580,1
2022-12-30,105,2022,12,4,Furniture,South,7,2677.9,580,1
2022-12-30,105,2022,12,4,Furniture,East,5,2976.85,580,1
2022-12-30,105,2022,12,4,Furniture,West,1,3196.82,580,1
2022-12-30,105,2022,12,4,Furniture,Central,6,2549.92,580,1
2023-01-06,106,2023,1,1,Electronics,North,18,9601.3,450,1
2023-01-06,106,2023,1,1,Electronics,South,11,8438.96,450,1
2023-01-06,106,2023,1,1,Electronics,East,14,9206.55,450,1
2023-01-06,106,2023,1,1,Electronics,West,20,10730.58,450,1
2023-01-06,106,2023,1,1,Electronics,Central,26,7520.88,450,1
2023-01-06,106,2023,1,1,Clothing,North,69,6260.94,85,1
2023-01-06,106,2023,1,1,Clothing,South,63,5212.94,85,1
2023-01-06,106,2023,1,1,Clothing,East,66,5975.27,85,1
2023-01-06,106,2023,1,1,Clothing,West,76,6764.29,85,1
2023-01-06,106,2023,1,1,Clothing,Central,57,4556.03,85,1
2023-01-06,106,2023,1,1,Home_Appliances,North,30,5586.96,320,1
2023-01-06,106,2023,1,1,Home_Appliances,South,17,4362.21,320,1
2023-01-06,106,2023,1,1,Home_Appliances,East,19,5004.63,320,1
2023-01-06,106,2023,1,1,Home_Appliances,West,10,5519.15,320,1
2023-01-06,106,2023,1,1,Home_Appliances,Central,13,4204.76,320,1
2023-01-06,106,2023,1,1,Food_Beverages,North,196,6763.65,35,1
2023-01-06,106,2023,1,1,Food_Beverages,South,184,6347.11,35,1
2023-01-06,106,2023,1,1,Food_Beverages,East,206,7170.04,35,1
2023-01-06,106,2023,1,1,Food_Beverages,West,212,7212.92,35,1
2023-01-06,106,2023,1,1,Food_Beverages,Central,161,5508.09,35,1
2023-01-06,106,2023,1,1,Furniture,North,8,3376.88,580,1
2023-01-06,106,2023,1,1,Furniture,South,1,2573.76,580,1
2023-01-06,106,2023,1,1,Furniture,East,4,3201.85,580,1
2023-01-06,106,2023,1,1,Furniture,West,9,3487.41,580,1
2023-01-06,106,2023,1,1,Furniture,Central,6,2691.95,580,1
2023-01-13,107,2023,1,1,Electronics,North,19,9681.43,450,1
2023-01-13,107,2023,1,1,Electronics,South,22,8776.48,450,1
2023-01-13,107,2023,1,1,Electronics,East,25,9218.12,450,1
2023-01-13,107,2023,1,1,Electronics,West,19,10601.0,450,1
2023-01-13,107,2023,1,1,Electronics,Central,12,7685.87,450,1
2023-01-13,107,2023,1,1,Clothing,North,73,5724.34,85,1
2023-01-13,107,2023,1,1,Clothing,South,57,4806.99,85,1
2023-01-13,107,2023,1,1,Clothing,East,61,5368.95,85,1
2023-01-13,107,2023,1,1,Clothing,West,68,5953.65,85,1
2023-01-13,107,2023,1,1,Clothing,Central,57,4690.56,85,1
2023-01-13,107,2023,1,1,Home_Appliances,North,10,5244.93,320,1
2023-01-13,107,2023,1,1,Home_Appliances,South,15,4707.98,320,1
2023-01-13,107,2023,1,1,Home_Appliances,East,15,5003.58,320,1
2023-01-13,107,2023,1,1,Home_Appliances,West,18,5569.47,320,1
2023-01-13,107,2023,1,1,Home_Appliances,Central,4,4349.89,320,1
2023-01-13,107,2023,1,1,Food_Beverages,North,190,6702.22,35,1
2023-01-13,107,2023,1,1,Food_Beverages,South,177,6019.15,35,1
2023-01-13,107,2023,1,1,Food_Beverages,East,177,6315.18,35,1
2023-01-13,107,2023,1,1,Food_Beverages,West,205,7335.58,35,1
2023-01-13,107,2023,1,1,Food_Beverages,Central,161,5513.59,35,1
2023-01-13,107,2023,1,1,Furniture,North,7,2988.44,580,1
2023-01-13,107,2023,1,1,Furniture,South,1,2485.91,580,1
2023-01-13,107,2023,1,1,Furniture,East,13,2933.77,580,1
2023-01-13,107,2023,1,1,Furniture,West,1,3365.1,580,1
2023-01-13,107,2023,1,1,Furniture,Central,4,2308.69,580,1
2023-01-20,108,2023,1,1,Electronics,North,18,7583.09,450,0
2023-01-20,108,2023,1,1,Electronics,South,20,6404.03,450,0
2023-01-20,108,2023,1,1,Electronics,East,19,6788.22,450,0
2023-01-20,108,2023,1,1,Electronics,West,11,7351.83,450,0
2023-01-20,108,2023,1,1,Electronics,Central,10,5280.66,450,0
2023-01-20,108,2023,1,1,Clothing,North,50,4284.56,85,0
2023-01-20,108,2023,1,1,Clothing,South,39,3724.74,85,0
2023-01-20,108,2023,1,1,Clothing,East,40,4054.74,85,0
2023-01-20,108,2023,1,1,Clothing,West,57,5013.35,85,0
2023-01-20,108,2023,1,1,Clothing,Central,47,3397.3,85,0
2023-01-20,108,2023,1,1,Home_Appliances,North,5,3720.6,320,0
2023-01-20,108,2023,1,1,Home_Appliances,South,9,3208.57,320,0
2023-01-20,108,2023,1,1,Home_Appliances,East,15,3874.96,320,0
2023-01-20,108,2023,1,1,Home_Appliances,West,3,4844.27,320,0
2023-01-20,108,2023,1,1,Home_Appliances,Central,7,3369.15,320,0
2023-01-20,108,2023,1,1,Food_Beverages,North,134,4830.88,35,0
2023-01-20,108,2023,1,1,Food_Beverages,South,123,4043.38,35,0
2023-01-20,108,2023,1,1,Food_Beverages,East,144,5059.95,35,0
2023-01-20,108,2023,1,1,Food_Beverages,West,161,5907.09,35,0
2023-01-20,108,2023,1,1,Food_Beverages,Central,94,3680.25,35,0
2023-01-20,108,2023,1,1,Furniture,North,4,2296.3,580,0
2023-01-20,108,2023,1,1,Furniture,South,4,2067.99,580,0
2023-01-20,108,2023,1,1,Furniture,East,7,2102.71,580,0
2023-01-20,108,2023,1,1,Furniture,West,8,2625.37,580,0
2023-01-20,108,2023,1,1,Furniture,Central,4,1720.33,580,0
2023-01-27,109,2023,1,1,Electronics,North,14,7420.33,450,0
2023-01-27,109,2023,1,1,Electronics,South,16,7032.53,450,0
2023-01-27,109,2023,1,1,Electronics,East,16,7195.94,450,0
2023-01-27,109,2023,1,1,Electronics,West,23,8000.59,450,0
2023-01-27,109,2023,1,1,Electronics,Central,19,6377.79,450,0
2023-01-27,109,2023,1,1,Clothing,North,51,4584.11,85,0
2023-01-27,109,2023,1,1,Clothing,South,50,3884.73,85,0
2023-01-27,109,2023,1,1,Clothing,East,54,4326.1,85,0
2023-01-27,109,2023,1,1,Clothing,West,49,5046.91,85,0
2023-01-27,109,2023,1,1,Clothing,Central,37,3717.15,85,0
2023-01-27,109,2023,1,1,Home_Appliances,North,7,4302.62,320,0
2023-01-27,109,2023,1,1,Home_Appliances,South,11,3895.24,320,0
2023-01-27,109,2023,1,1,Home_Appliances,East,15,4065.05,320,0
2023-01-27,109,2023,1,1,Home_Appliances,West,15,4879.15,320,0
2023-01-27,109,2023,1,1,Home_Appliances,Central,1,3360.54,320,0
2023-01-27,109,2023,1,1,Food_Beverages,North,140,5030.06,35,0
2023-01-27,109,2023,1,1,Food_Beverages,South,128,4568.0,35,0
2023-01-27,109,2023,1,1,Food_Beverages,East,146,5231.12,35,0
2023-01-27,109,2023,1,1,Food_Beverages,West,169,5708.58,35,0
2023-01-27,109,2023,1,1,Food_Beverages,Central,125,4404.51,35,0
